estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022620,Arsa,31.08556282826556,-0.1923801854116327,0.21885839515763195,-0.6213347576348265,0.23657438681156112,-0.8790167051762926,0.3793922182799252,0.831005354864693,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022621,Rabl2,5.458082020954564,-0.6906911293912996,0.6357576999545975,-1.9367533241963324,0.5553710654137332,-1.0864062353324626,0.2772993041274074,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022623,Shank3,1.6115738177166543,0.40727368240427575,1.2194163028864133,-1.9827383534140797,2.797285718222631,0.3339906818042703,0.7383865901765667,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022629,Kif21a,1.9466570895778483,0.9170255798687696,1.0188721344195801,-1.0799271084450595,2.913978268182599,0.900039905783831,0.36809901439395376,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022634,Yaf2,8.10845709772992,-0.15444895135224643,0.4224874531183068,-0.982509143384182,0.6736112406796891,-0.3655705044310439,0.7146855878674436,0.9419590642996666,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022635,Zcrb1,28.212531618102116,0.22977521540256005,0.23051344935410983,-0.22202284328359287,0.6815732740887129,0.9967974365330167,0.3188628428151446,0.808617230586113,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022636,Alcam,5.126485598347216,-1.5108508685796604,0.6876398199645614,-2.858600150045807,-0.16310158711351375,-2.1971544182207547,0.02800941973341135,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022637,Cblb,15.71831258589889,0.3176341762019986,0.4572436609907749,-0.578546931499162,1.213815283903159,0.6946715795113166,0.48726114276482524,0.8740678976722762,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022639,NA,37.91351765409732,-0.050782813985841425,0.2561462303157873,-0.5528202001804862,0.45125457220880333,-0.1982571202521089,0.8428438988115011,0.9730500352672183,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022641,Bbx,16.607457559487575,-0.7683699314263498,0.2856943200925786,-1.3283205093954615,-0.20841935345723794,-2.6894827001718524,0.007156285621822909,0.28636574253460684,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022652,Morc1,3.8564669307452317,0.3967699373365023,0.5955943159787457,-0.7705734713786077,1.5641133460516123,0.6661748218407467,0.5052993643028663,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022656,Nectin3,16.877931109070293,1.9570419119971294,0.5508022760156956,0.8774892884036762,3.0365945355905826,3.5530752090453626,3.807555902781096e-4,0.05745739479799184,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022658,Tagln3,0.6320439881942701,0.7089121979643216,2.0533327086526123,-3.3155459592728733,4.733370355201517,0.3452495520949971,0.7299067690912299,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022659,Gcsam,1.819946597530376,-0.19230419636841542,0.9469443488379247,-2.0482810154544806,1.6636726227176497,-0.20307866729909538,0.8390735453380698,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022663,Atg3,17.51146797342458,-0.41119586300805766,0.2835919451753187,-0.9670258618573397,0.14463413584122442,-1.4499560724612726,0.14707076929263702,0.7101238956785961,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022664,Slc35a5,27.469778473267247,-0.18583507699343788,0.4938759198350305,-1.1538140927016882,0.7821439387148124,-0.37627887801355536,0.7067095803371275,0.9382104863327101,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022665,Ccdc80,2.8735815782356267,1.6409513395452715,0.8879145654585451,-0.09932923010200856,3.3812319091925516,1.8480959806057875,0.06458845915343107,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022667,Cd200r1,7.740554749349779,-0.18574213812839682,0.5022739514211825,-1.1701809932865348,0.7986967170297412,-0.36980245064041256,0.711529689141307,0.9404716501155413,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022668,Gtpbp8,14.423286565048818,-0.3920095910648677,0.3406966854518269,-1.0597628242026196,0.2757436420728842,-1.1506116959869757,0.24989201910485018,0.7705311519665802,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022671,Mzt2,30.282674924974504,0.2997705002876039,0.2239384103722197,-0.1391407187970975,0.7386817193723052,1.3386292230499435,0.18069140778278855,0.7321520847255514,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022672,Prkdc,17.473181997379115,-0.4354975212631275,0.3400824916570191,-1.102046956683528,0.23105191415727305,-1.2805643687836086,0.20034672199368875,0.738520434347148,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022673,Mcm4,12.234103932764832,-0.5435320620815915,0.5868103578012431,-1.6936592291270904,0.6065951049639073,-0.9262482416264536,0.3543169872322372,0.8201997066307009,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022674,Ube2v2,21.080933002892888,-0.5437169990500195,0.3885624461560278,-1.3052853992606177,0.21785140116057877,-1.399304035757715,0.16172182994012874,0.719272939807569,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022676,Snai2,2.699125281483125,1.0775183627135376,0.6801454253188137,-0.25554217516101385,2.410578900588089,1.5842470192436535,0.11313751715909043,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022677,Cep20,31.53827417135668,-0.2879143670195162,0.24397805035760392,-0.7661025587387194,0.19027382469968696,-1.1800830713972585,0.23796717685534974,0.7624811691259287,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022678,Nde1,21.96910170105532,-0.4997420573258602,0.29624314775095645,-1.0803679575845124,0.08088384293279216,-1.686932039170674,0.09161642056511994,0.6481831046308879,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000022679,Mpv17l,24.331894189938883,-0.15169991929918566,0.20798979968324272,-0.5593524358300416,0.2559525972316703,-0.7293623030082076,0.46578007067795296,0.8640672507478588,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
